2023-01-17,00:08:06,10.244.147.2,2491,https://example.com/bravo/india/oscar.html
2023-01-17,00:08:14,172.23.207.38,2284,https://example.com/romeo/uniform.html
2023-01-17,00:08:16,172.16.245.185,691,https://example.com/charlie/tango/uniform.html
2023-01-17,00:08:54,192.168.224.1,3459,https://example.com/mike/november.html
2023-01-17,00:09:39,192.168.160.252,1018,https://example.com/zulu.html
2023-01-17,00:09:52,172.21.116.29,155,https://example.com/whisky/golf/yankee.html
2023-01-17,00:10:15,172.25.120.179,619,https://example.com/sierra.html
2023-01-17,00:12:46,192.168.103.107,4085,https://example.com/tango/sierra/kilo.html
2023-01-17,00:14:01,192.168.57.78,2982,https://example.com/charlie/romeo/november.html
2023-01-17,00:17:17,192.168.245.44,712,https://example.com/golf.html
2023-01-17,00:18:13,192.168.222.187,711,https://example.com/foxtrot/foxtrot.html
2023-01-17,00:18:37,10.243.76.233,1461,https://example.com/yankee.html
2023-01-17,00:24:35,10.127.110.166,2602,https://example.com/india.html
2023-01-17,00:26:49,192.168.157.236,1523,https://example.com/quebec.html
2023-01-17,00:28:35,10.253.77.119,243,https://example.com/juliet/victor.html
2023-01-17,00:30:09,172.21.223.111,2364,https://example.com/oscar.html
2023-01-17,00:31:16,10.66.230.248,135,https://example.com/mike.html
2023-01-17,00:36:17,172.26.60.55,2727,https://example.com/whisky/tango.html
2023-01-17,00:37:58,10.179.235.93,2144,https://example.com/romeo/papa/sierra.html
2023-01-17,00:40:56,172.29.65.106,590,https://example.com/zulu/echo.html
2023-01-17,00:42:28,172.19.133.95,3513,https://example.com/kilo.html
2023-01-17,00:46:25,10.154.86.156,3923,https://example.com/alpha/quebec.html
2023-01-17,00:47:17,10.78.145.48,3870,https://example.com/yankee/tango/bravo.html
2023-01-17,00:53:38,10.251.12.39,2087,https://example.com/golf.html
2023-01-17,00:54:25,172.31.41.233,1130,https://example.com/kilo.html
2023-01-17,00:58:21,192.168.232.3,3550,https://example.com/zulu.html
2023-01-17,01:01:49,172.28.124.252,2698,https://example.com/foxtrot.html
2023-01-17,01:04:02,192.168.166.67,3615,https://example.com/echo/mike/victor.html
2023-01-17,01:06:25,172.19.106.253,1026,https://example.com/golf/yankee/golf.html
2023-01-17,01:07:16,10.66.249.234,1465,https://example.com/yankee/zulu/sierra.html
2023-01-17,01:11:17,10.124.92.200,903,https://example.com/victor/xray/quebec.html
2023-01-17,01:13:34,172.18.166.105,1605,https://example.com/alpha/papa/whisky.html
2023-01-17,01:22:34,172.31.208.209,3691,https://example.com/romeo.html
2023-01-17,01:23:10,10.36.123.81,1435,https://example.com/uniform/xray.html
2023-01-17,01:26:59,192.168.53.3,3242,https://example.com/oscar/foxtrot.html
2023-01-17,01:29:22,192.168.128.142,1953,https://example.com/whisky.html
2023-01-17,01:29:43,10.8.235.197,2998,https://example.com/oscar/delta.html
2023-01-17,01:30:56,10.136.141.214,1854,https://example.com/tango/delta/delta.html
2023-01-17,01:31:26,192.168.164.192,2468,https://example.com/november/november.html
2023-01-17,01:31:45,192.168.202.33,871,https://example.com/quebec.html
2023-01-17,01:33:19,172.27.90.22,530,https://example.com/zulu/juliet.html
2023-01-17,01:36:09,172.16.35.165,405,https://example.com/kilo.html
2023-01-17,01:38:08,192.168.83.63,3599,https://example.com/echo/delta.html
2023-01-17,01:39:13,172.21.222.85,2120,https://example.com/sierra.html
2023-01-17,01:43:36,172.17.185.234,1201,https://example.com/romeo/romeo.html
2023-01-17,01:45:00,10.27.160.29,2500,https://example.com/victor.html
2023-01-17,01:47:23,192.168.188.243,2417,https://example.com/oscar.html
2023-01-17,01:48:17,192.168.3.228,439,https://example.com/tango/romeo/kilo.html
