2023-02-21,00:03:17,172.17.83.144,1175,https://example.com/papa/echo.html
2023-02-21,00:03:52,192.168.176.189,3858,https://example.com/charlie/juliet.html
2023-02-21,00:04:13,172.16.50.78,2782,https://example.com/juliet/yankee.html
2023-02-21,00:04:16,10.11.97.16,1888,https://example.com/golf/zulu/lima.html
2023-02-21,00:05:36,192.168.205.43,1192,https://example.com/papa.html
2023-02-21,00:08:23,10.111.115.45,1968,https://example.com/hotel.html
2023-02-21,00:08:30,172.25.4.86,348,https://example.com/uniform.html
2023-02-21,00:08:44,172.26.70.126,3408,https://example.com/victor.html
2023-02-21,00:09:12,192.168.26.198,2062,https://example.com/hotel/november/foxtrot.html
2023-02-21,00:09:44,10.96.142.67,1204,https://example.com/hotel/hotel/alpha.html
2023-02-21,00:09:45,192.168.194.105,3783,https://example.com/november/quebec/uniform.html
2023-02-21,00:12:27,172.29.225.215,1239,https://example.com/juliet/bravo/whisky.html
2023-02-21,00:14:56,10.26.204.69,2381,https://example.com/oscar/sierra.html
2023-02-21,00:15:26,10.239.252.216,3065,https://example.com/golf/bravo/uniform.html
2023-02-21,00:17:09,192.168.89.221,2107,https://example.com/yankee/alpha.html
2023-02-21,00:22:25,172.16.155.94,2177,https://example.com/delta/lima/kilo.html
2023-02-21,00:23:28,192.168.183.144,198,https://example.com/charlie.html
2023-02-21,00:24:02,10.243.250.225,1478,https://example.com/bravo/xray.html
2023-02-21,00:25:13,192.168.28.103,3406,https://example.com/zulu.html
2023-02-21,00:26:12,10.21.250.150,327,https://example.com/whisky/oscar.html
2023-02-21,00:30:24,192.168.192.35,792,https://example.com/november/bravo.html
2023-02-21,00:30:49,10.197.35.255,1204,https://example.com/victor/quebec/oscar.html
2023-02-21,00:31:09,10.243.210.55,2860,https://example.com/quebec.html
2023-02-21,00:31:20,192.168.186.15,598,https://example.com/delta/delta/bravo.html
2023-02-21,00:36:31,172.20.62.229,2848,https://example.com/kilo.html
2023-02-21,00:36:36,10.62.221.241,3978,https://example.com/papa/alpha/golf.html
2023-02-21,00:38:07,172.24.100.246,854,https://example.com/alpha.html
2023-02-21,00:38:17,172.27.30.218,186,https://example.com/delta/lima/november.html
2023-02-21,00:40:51,192.168.46.74,1355,https://example.com/foxtrot/yankee.html
2023-02-21,00:40:57,172.19.31.59,1865,https://example.com/romeo/sierra/echo.html
2023-02-21,00:41:02,10.195.107.205,1664,https://example.com/uniform/echo/whisky.html
2023-02-21,00:42:11,192.168.100.5,758,https://example.com/foxtrot/echo.html
2023-02-21,00:44:03,172.31.49.171,2843,https://example.com/quebec.html
2023-02-21,00:44:06,192.168.56.93,4117,https://example.com/victor.html
2023-02-21,00:44:27,10.100.132.71,2993,https://example.com/alpha/kilo.html
2023-02-21,00:45:22,192.168.221.37,2098,https://example.com/mike/bravo.html
2023-02-21,00:46:01,192.168.65.177,1362,https://example.com/charlie.html
2023-02-21,00:46:44,10.6.156.232,1185,https://example.com/foxtrot/whisky.html
2023-02-21,00:46:57,10.180.128.3,3911,https://example.com/november/sierra/papa.html
2023-02-21,00:48:41,172.20.223.28,3736,https://example.com/delta/victor/kilo.html
2023-02-21,00:48:48,172.16.124.159,1018,https://example.com/delta/quebec.html
2023-02-21,00:50:51,192.168.134.89,2281,https://example.com/whisky.html
2023-02-21,00:51:27,192.168.244.234,978,https://example.com/victor/papa/papa.html
2023-02-21,00:52:32,10.19.210.194,2195,https://example.com/tango/oscar.html
2023-02-21,00:53:41,10.68.116.80,2225,https://example.com/golf/papa/golf.html
2023-02-21,00:57:53,172.21.245.20,1390,https://example.com/romeo/hotel/charlie.html
2023-02-21,00:58:32,192.168.249.37,3985,https://example.com/echo/alpha.html
2023-02-21,00:58:38,10.42.73.106,673,https://example.com/xray/golf.html
2023-02-21,00:59:11,172.18.158.28,3900,https://example.com/whisky.html
2023-02-21,00:59:26,172.25.163.255,976,https://example.com/xray/kilo/bravo.html
2023-02-21,01:00:04,192.168.96.123,1046,https://example.com/sierra/golf.html
2023-02-21,01:01:41,172.21.127.31,3494,https://example.com/mike/oscar.html
2023-02-21,01:02:03,10.190.8.200,3992,https://example.com/echo/yankee/papa.html
