2023-01-05,00:01:25,10.47.113.231,2969,https://example.com/zulu/zulu.html
2023-01-05,00:06:06,192.168.97.89,2295,https://example.com/kilo/charlie/lima.html
2023-01-05,00:06:40,172.21.16.201,3800,https://example.com/xray.html
2023-01-05,00:10:43,192.168.22.54,985,https://example.com/sierra/papa/charlie.html
2023-01-05,00:13:40,10.40.206.79,1943,https://example.com/uniform/hotel.html
2023-01-05,00:14:41,172.20.61.217,2895,https://example.com/quebec/romeo/yankee.html
2023-01-05,00:16:14,172.18.35.216,996,https://example.com/tango.html
2023-01-05,00:16:15,10.107.24.125,1191,https://example.com/echo/bravo.html
2023-01-05,00:16:46,10.153.168.167,2489,https://example.com/juliet/zulu/echo.html
2023-01-05,00:24:27,172.16.29.135,114,https://example.com/india/sierra/quebec.html
2023-01-05,00:25:11,10.221.208.186,2683,https://example.com/charlie.html
2023-01-05,00:31:02,192.168.85.166,211,https://example.com/papa.html
2023-01-05,00:32:33,10.45.228.1,3203,https://example.com/charlie.html
2023-01-05,00:37:07,192.168.17.16,1044,https://example.com/zulu/bravo.html
2023-01-05,00:41:27,10.251.69.104,2586,https://example.com/november/delta.html
2023-01-05,00:49:08,10.95.62.143,2298,https://example.com/quebec/quebec/foxtrot.html
2023-01-05,00:49:39,172.18.249.50,3760,https://example.com/golf.html
2023-01-05,00:49:53,10.200.238.187,238,https://example.com/xray/lima/victor.html
2023-01-05,00:52:40,10.147.48.171,3100,https://example.com/oscar.html
2023-01-05,00:52:44,172.26.205.157,2717,https://example.com/lima/tango.html
2023-01-05,00:56:01,10.239.14.109,1368,https://example.com/lima.html
2023-01-05,00:58:45,192.168.171.71,1327,https://example.com/foxtrot.html
2023-01-05,01:00:37,10.46.72.182,3093,https://example.com/charlie.html
2023-01-05,01:04:20,10.193.58.1,3599,https://example.com/victor.html
2023-01-05,01:11:42,172.29.152.81,2142,https://example.com/alpha/alpha/papa.html
2023-01-05,01:16:10,10.188.198.255,3353,https://example.com/oscar.html
2023-01-05,01:17:35,172.17.40.91,1858,https://example.com/victor/tango/mike.html
2023-01-05,01:19:17,172.17.195.59,1342,https://example.com/whisky.html
2023-01-05,01:22:00,172.25.62.53,2950,https://example.com/golf.html
2023-01-05,01:22:20,10.54.101.79,2447,https://example.com/kilo.html
2023-01-05,01:26:19,192.168.203.44,2231,https://example.com/papa/delta.html
2023-01-05,01:29:38,10.28.141.138,827,https://example.com/echo/zulu.html
2023-01-05,01:32:23,172.25.166.213,4079,https://example.com/papa/mike/zulu.html
