2023-01-31,00:00:31,10.194.162.101,1721,https://example.com/november/delta.html
2023-01-31,00:01:38,192.168.117.216,85,https://example.com/hotel.html
2023-01-31,00:03:57,192.168.91.252,1777,https://example.com/foxtrot.html
2023-01-31,00:04:05,172.27.129.133,1236,https://example.com/kilo/bravo/juliet.html
2023-01-31,00:04:13,192.168.193.146,361,https://example.com/zulu/yankee/kilo.html
2023-01-31,00:04:51,192.168.73.87,1213,https://example.com/yankee/tango.html
2023-01-31,00:07:20,10.122.250.209,3531,https://example.com/lima/delta/kilo.html
2023-01-31,00:07:40,172.17.62.160,3697,https://example.com/kilo/xray/hotel.html
2023-01-31,00:08:38,10.64.91.129,708,https://example.com/oscar.html
2023-01-31,00:09:33,192.168.187.150,3005,https://example.com/echo/golf/zulu.html
2023-01-31,00:10:10,10.177.46.227,2500,https://example.com/november/yankee/foxtrot.html
2023-01-31,00:14:31,172.28.197.135,3996,https://example.com/whisky.html
2023-01-31,00:16:11,172.20.5.32,1110,https://example.com/romeo/juliet.html
2023-01-31,00:20:34,172.18.74.34,2859,https://example.com/juliet.html
2023-01-31,00:21:23,172.24.247.6,2588,https://example.com/delta/alpha.html
2023-01-31,00:22:03,172.27.164.15,1011,https://example.com/whisky.html
2023-01-31,00:22:29,192.168.238.39,2921,https://example.com/whisky/november.html
2023-01-31,00:24:03,172.21.144.189,556,https://example.com/romeo.html
2023-01-31,00:25:54,192.168.191.71,3327,https://example.com/foxtrot/quebec/oscar.html
2023-01-31,00:26:41,192.168.158.127,1283,https://example.com/oscar.html
2023-01-31,00:26:41,10.150.125.105,966,https://example.com/bravo/juliet.html
2023-01-31,00:27:38,192.168.178.188,3673,https://example.com/mike/papa/hotel.html
2023-01-31,00:30:01,172.28.139.230,2557,https://example.com/mike/yankee.html
2023-01-31,00:30:36,10.236.56.70,2753,https://example.com/victor/xray/whisky.html
2023-01-31,00:32:17,172.26.87.168,975,https://example.com/xray/alpha.html
2023-01-31,00:35:14,192.168.167.122,3017,https://example.com/kilo/delta.html
2023-01-31,00:36:08,192.168.163.121,888,https://example.com/uniform.html
2023-01-31,00:37:03,172.28.161.63,2430,https://example.com/lima/quebec/quebec.html
2023-01-31,00:37:50,10.178.164.224,714,https://example.com/oscar.html
2023-01-31,00:40:57,172.21.172.140,2094,https://example.com/xray.html
2023-01-31,00:41:14,10.195.156.215,1542,https://example.com/victor/sierra/delta.html
2023-01-31,00:42:08,10.206.142.58,707,https://example.com/delta/quebec.html
2023-01-31,00:49:45,172.22.42.239,3822,https://example.com/yankee.html
